index,ndvi
2018-02-25,0.306614230076472
2018-02-26,0.30933189392089844
2018-02-27,0.3113347589969635
2018-02-28,0.31333762407302856
2018-03-01,0.3052523632844289
2018-03-02,0.2971671024958293
2018-03-03,0.2890818417072296
2018-03-04,0.28334832191467285
2018-03-05,0.2776148021221161
2018-03-06,0.2853614290555318
2018-03-07,0.29310805598894757
2018-03-08,0.3008546829223633
2018-03-09,0.29721635580062866
2018-03-10,0.29357802867889404
2018-03-11,0.2899276812871297
2018-03-12,0.2862773338953654
2018-03-13,0.2826269865036011
2018-03-14,0.2852052688598633
2018-03-15,0.2877835512161255
2018-03-16,0.2903618335723877
2018-03-17,0.2929401159286499
2018-03-18,0.2955183982849121
2018-03-19,0.297540619969368
2018-03-20,0.29956284165382385
2018-03-21,0.2960875829060872
2018-03-22,0.29261232415835065
2018-03-23,0.289137065410614
2018-03-24,0.3011583685874939
2018-03-25,0.3131796717643738
2018-03-26,0.3123577932516734
2018-03-27,0.31153591473897296
2018-03-28,0.3107140362262726
2018-03-29,0.2989867925643921
2018-03-30,0.2872595489025116
2018-03-31,0.2894819180170695
2018-04-01,0.2917042871316274
2018-04-02,0.2939266562461853
2018-04-03,0.28866422176361084
2018-04-04,0.2834017872810364
2018-04-05,0.28344475229581195
2018-04-06,0.2834877173105876
2018-04-07,0.28353068232536316
2018-04-08,0.28319767117500305
2018-04-09,0.28286466002464294
2018-04-10,0.2834804058074951
2018-04-11,0.2840961515903473
2018-04-12,0.28471189737319946
2018-04-13,0.28532764315605164
2018-04-14,0.2859433889389038
2018-04-15,0.2859433889389038
2018-04-16,0.2859433889389038
2018-04-17,0.2859433889389038
2018-04-18,0.2859433889389038
2018-04-19,0.2859433889389038
2018-04-20,0.2791887621084849
2018-04-21,0.272434135278066
2018-04-22,0.2656795084476471
2018-04-23,0.2801971584558487
2018-04-24,0.2947148084640503
2018-04-25,0.30701931317647296
2018-04-26,0.3193238178888957
2018-04-27,0.33162832260131836
2018-04-28,0.3202154338359833
2018-04-29,0.3088025450706482
2018-04-30,0.2998637954394023
2018-05-01,0.2909250458081563
2018-05-02,0.2819862961769104
2018-05-03,0.2811651647090912
2018-05-04,0.280344033241272
2018-05-05,0.27952290177345274
2018-05-06,0.27870177030563353
2018-05-07,0.27788063883781433
2018-05-08,0.28462401032447815
2018-05-09,0.29136738181114197
2018-05-10,0.2928183972835541
2018-05-11,0.2942694127559662
2018-05-12,0.2957204282283783
2018-05-13,0.31829337775707245
2018-05-14,0.3408663272857666
2018-05-15,0.3331504464149475
2018-05-16,0.3254345655441284
2018-05-17,0.3177186846733093
2018-05-18,0.34941138327121735
2018-05-19,0.38110408186912537
2018-05-20,0.38513774673144024
2018-05-21,0.38917141159375507
2018-05-22,0.39320507645606995
2018-05-23,0.39320507645606995
2018-05-24,0.39320507645606995
2018-05-25,0.3924060821533203
2018-05-26,0.3916070878505707
2018-05-27,0.39080809354782103
2018-05-28,0.39000909924507143
2018-05-29,0.3892101049423218
2018-05-30,0.3884111106395721
2018-05-31,0.3876121163368225
2018-06-01,0.38681312203407286
2018-06-02,0.38601412773132326
2018-06-03,0.3852151334285736
2018-06-04,0.3792170584201813
2018-06-05,0.37321898341178894
2018-06-06,0.3672209084033966
2018-06-07,0.3558209419250488
2018-06-08,0.344420975446701
2018-06-09,0.3330210089683533
2018-06-10,0.3216210424900055
2018-06-11,0.3102210760116577
2018-06-12,0.2911908030509949
2018-06-13,0.27216053009033203
2018-06-14,0.27216053009033203
2018-06-15,0.27216053009033203
2018-06-16,0.27216053009033203
2018-06-17,0.27216053009033203
2018-06-18,0.27216053009033203
2018-06-19,0.27216053009033203
2018-06-20,0.27216053009033203
2018-06-21,0.27216053009033203
2018-06-22,0.27265808617367465
2018-06-23,0.2731556422570173
2018-06-24,0.27365319834035984
2018-06-25,0.27415075442370246
2018-06-26,0.2746483105070451
2018-06-27,0.2751458665903877
2018-06-28,0.27564342267373027
2018-06-29,0.2761409787570729
2018-06-30,0.2766385348404155
2018-07-01,0.2771360909237581
2018-07-02,0.27763364700710075
2018-07-03,0.2781312030904433
2018-07-04,0.27862875917378593
2018-07-05,0.27912631525712855
2018-07-06,0.2796238713404712
2018-07-07,0.28012142742381374
2018-07-08,0.28061898350715636
2018-07-09,0.281116539590499
2018-07-10,0.2816140956738416
2018-07-11,0.2821116517571842
2018-07-12,0.2826092078405268
2018-07-13,0.2831067639238694
2018-07-14,0.28360432000721203
2018-07-15,0.28410187609055465
2018-07-16,0.2845994321738972
2018-07-17,0.28509698825723984
2018-07-18,0.28559454434058246
2018-07-19,0.2860921004239251
2018-07-20,0.2865896565072677
2018-07-21,0.28708721259061026
2018-07-22,0.2875847686739529
2018-07-23,0.2880823247572955
2018-07-24,0.2885798808406381
2018-07-25,0.2890774369239807
2018-07-26,0.2895749930073233
2018-07-27,0.29007254909066593
2018-07-28,0.29057010517400855
2018-07-29,0.2910676612573512
2018-07-30,0.29156521734069374
2018-07-31,0.29206277342403636
2018-08-01,0.292560329507379
2018-08-02,0.2930578855907216
2018-08-03,0.29355544167406417
2018-08-04,0.2940529977574068
2018-08-05,0.2945505538407494
2018-08-06,0.29504810992409203
2018-08-07,0.29554566600743465
2018-08-08,0.2960432220907772
2018-08-09,0.29654077817411983
2018-08-10,0.29703833425746246
2018-08-11,0.2975358903408051
2018-08-12,0.29803344642414764
2018-08-13,0.29853100250749026
2018-08-14,0.2990285585908329
2018-08-15,0.2995261146741755
2018-08-16,0.3000236707575181
2018-08-17,0.3005212268408607
2018-08-18,0.3010187829242033
2018-08-19,0.30151633900754593
2018-08-20,0.30201389509088855
2018-08-21,0.3025114511742311
2018-08-22,0.30300900725757374
2018-08-23,0.30350656334091636
2018-08-24,0.304004119424259
2018-08-25,0.30450167550760154
2018-08-26,0.30499923159094416
2018-08-27,0.3054967876742868
2018-08-28,0.3059943437576294
2018-08-29,0.306491899840972
2018-08-30,0.3069894559243146
2018-08-31,0.3074870120076572
2018-09-01,0.30798456809099983
2018-09-02,0.30848212417434245
2018-09-03,0.3089796802576851
2018-09-04,0.30947723634102764
2018-09-05,0.30997479242437026
2018-09-06,0.3104723485077129
2018-09-07,0.3109699045910555
2018-09-08,0.31146746067439807
2018-09-09,0.3119650167577407
2018-09-10,0.3124625728410833
2018-09-11,0.31296012892442593
2018-09-12,0.3134576850077685
2018-09-13,0.3139552410911111
2018-09-14,0.31445279717445374
2018-09-15,0.30899982452392577
2018-09-16,0.3035468518733978
2018-09-17,0.2980938792228699
2018-09-18,0.29264090657234193
2018-09-19,0.28718793392181396
2018-09-20,0.2852338492870331
2018-09-21,0.2832797646522522
2018-09-22,0.2813256800174713
2018-09-23,0.2793715953826904
2018-09-24,0.27741751074790955
2018-09-25,0.2754634261131287
2018-09-26,0.27350934147834777
2018-09-27,0.2715552568435669
2018-09-28,0.269601172208786
2018-09-29,0.2676470875740051
2018-09-30,0.2825039178133011
2018-10-01,0.29736074805259705
2018-10-02,0.30027971665064496
2018-10-03,0.3031986852486928
2018-10-04,0.3061176538467407
2018-10-05,0.32017378509044647
2018-10-06,0.3342299163341522
2018-10-07,0.331516582518816
2018-10-08,0.32880324870347977
2018-10-09,0.32608991488814354
2018-10-10,0.3233765810728073
2018-10-11,0.3206632472574711
2018-10-12,0.31794991344213486
2018-10-13,0.31523657962679863
2018-10-14,0.3125232458114624
2018-10-15,0.31823107600212097
2018-10-16,0.32393890619277954
2018-10-17,0.32135819395383197
2018-10-18,0.31877748171488446
2018-10-19,0.3161967694759369
2018-10-20,0.29921986162662506
2018-10-21,0.28224295377731323
2018-10-22,0.291334201892217
2018-10-23,0.3004254500071208
2018-10-24,0.30951669812202454
2018-10-25,0.309280201792717
2018-10-26,0.3090437054634094
2018-10-27,0.3094625274340312
2018-10-28,0.3098813494046529
2018-10-29,0.31030017137527466
2018-10-30,0.29595403373241425
2018-10-31,0.28160789608955383
2018-11-01,0.2765753328800201
2018-11-02,0.27154276967048646
2018-11-03,0.26651020646095275
2018-11-04,0.2614776432514191
2018-11-05,0.2564450800418854
2018-11-06,0.2607460717360179
2018-11-07,0.26504706343015033
2018-11-08,0.26934805512428284
2018-11-09,0.26979629695415497
2018-11-10,0.2702445387840271
2018-11-11,0.2692252039909363
2018-11-12,0.26820586919784545
2018-11-13,0.26718653440475465
2018-11-14,0.2661671996116638
2018-11-15,0.265147864818573
2018-11-16,0.26230854789415997
2018-11-17,0.2594692309697469
2018-11-18,0.25662991404533386
2018-11-19,0.26092229783535004
2018-11-20,0.2652146816253662
2018-11-21,0.2650436560312907
2018-11-22,0.26487263043721515
2018-11-23,0.26470160484313965
2018-11-24,0.2700337916612625
2018-11-25,0.2753659784793854
2018-11-26,0.2759139649569988
2018-11-27,0.2764619514346123
2018-11-28,0.2770099379122257
2018-11-29,0.2775579243898392
2018-11-30,0.2781059108674526
2018-12-01,0.27865389734506607
2018-12-02,0.2792018838226795
2018-12-03,0.27974987030029297
2018-12-04,0.2815083384513855
2018-12-05,0.28326680660247805
2018-12-06,0.28502527475357053
2018-12-07,0.2867837429046631
2018-12-08,0.2885422110557556
2018-12-09,0.30042731761932373
2018-12-10,0.31231242418289185
2018-12-11,0.31059669256210326
2018-12-12,0.3088809609413147
2018-12-13,0.30716522932052615
2018-12-14,0.30544949769973756
2018-12-15,0.303733766078949
2018-12-16,0.30306542913119
2018-12-17,0.30239709218343097
2018-12-18,0.301728755235672
2018-12-19,0.2887961119413376
2018-12-20,0.2758634686470032
2018-12-21,0.27668241659800213
2018-12-22,0.27750136454900104
2018-12-23,0.2783203125
2018-12-24,0.28213760256767273
2018-12-25,0.28595489263534546
2018-12-26,0.2852689226468404
2018-12-27,0.2845829526583354
2018-12-28,0.2838969826698303
2018-12-29,0.2956889420747757
2018-12-30,0.30748090147972107
2018-12-31,0.30773796637852985
2019-01-01,0.3079950312773387
2019-01-02,0.30825209617614746
2019-01-03,0.3086794465780258
2019-01-04,0.3091067969799042
2019-01-05,0.3065013289451599
2019-01-06,0.30389586091041565
2019-01-07,0.3012903928756714
2019-01-08,0.2986849248409271
2019-01-09,0.29607945680618286
2019-01-10,0.2944626311461131
2019-01-11,0.2928458054860433
2019-01-12,0.2912289798259735
2019-01-13,0.2941923886537552
2019-01-14,0.29715579748153687
2019-01-15,0.2926774521668752
2019-01-16,0.28819910685221356
2019-01-17,0.2837207615375519
2019-01-18,0.2827885299921036
2019-01-19,0.2818562984466553
2019-01-20,0.28309247493743894
2019-01-21,0.28432865142822267
2019-01-22,0.28556482791900634
2019-01-23,0.28680100440979006
2019-01-24,0.28803718090057373
2019-01-25,0.2928606669108073
2019-01-26,0.29768415292104083
2019-01-27,0.3025076389312744
2019-01-28,0.29824668169021606
2019-01-29,0.2939857244491577
2019-01-30,0.2939857244491577
2019-01-31,0.2939857244491577
2019-02-01,0.2939857244491577
2019-02-02,0.2945365144146813
2019-02-03,0.2950873043802049
2019-02-04,0.2956380943457286
2019-02-05,0.2961888843112522
2019-02-06,0.2967396742767758
2019-02-07,0.2972904642422994
2019-02-08,0.29784125420782304
2019-02-09,0.29839204417334664
2019-02-10,0.29894283413887024
2019-02-11,0.29949362410439384
2019-02-12,0.30004441406991744
2019-02-13,0.3005952040354411
2019-02-14,0.3011459940009647
2019-02-15,0.3016967839664883
2019-02-16,0.3022475739320119
2019-02-17,0.30279836389753556
2019-02-18,0.30334915386305916
2019-02-19,0.30389994382858276
2019-02-20,0.30445073379410637
2019-02-21,0.30500152375962997
2019-02-22,0.3055523137251536
2019-02-23,0.3061031036906772
2019-02-24,0.3066538936562008
2019-02-25,0.30720468362172443
2019-02-26,0.3077554735872481
2019-02-27,0.3083062635527717
2019-02-28,0.3088570535182953
2019-03-01,0.30753806233406067
2019-03-02,0.30621907114982605
2019-03-03,0.30490007996559143
2019-03-04,0.3035810887813568
2019-03-05,0.3022620975971222
2019-03-06,0.2965720295906067
2019-03-07,0.2908819615840912
2019-03-08,0.2851918935775757
2019-03-09,0.2938331365585327
2019-03-10,0.30247437953948975
2019-03-11,0.29880144198735553
2019-03-12,0.2951285044352214
2019-03-13,0.29145556688308716
2019-03-14,0.29223719239234924
2019-03-15,0.29301881790161133
2019-03-16,0.2906438410282135
2019-03-17,0.2882688641548157
2019-03-18,0.28589388728141785
2019-03-19,0.279191792011261
2019-03-20,0.2724896967411041
2019-03-21,0.2717359662055969
2019-03-22,0.2709822356700897
2019-03-23,0.2702285051345825
2019-03-24,0.2687914431095123
2019-03-25,0.26735438108444215
2019-03-26,0.26591731905937194
2019-03-27,0.2644802570343018
2019-03-28,0.26304319500923157
2019-03-29,0.2800815850496292
2019-03-30,0.29711997509002686
2019-03-31,0.3005246162414551
2019-04-01,0.3039292573928833
2019-04-02,0.30733389854431153
2019-04-03,0.3107385396957397
2019-04-04,0.31414318084716797
2019-04-05,0.31397422552108767
2019-04-06,0.3138052701950073
2019-04-07,0.313636314868927
2019-04-08,0.31346735954284666
2019-04-09,0.31329840421676636
2019-04-10,0.304519643386205
2019-04-11,0.29574088255564374
2019-04-12,0.2869621217250824
2019-04-13,0.293396919965744
2019-04-14,0.29983171820640564
2019-04-15,0.29927452802658083
2019-04-16,0.29871733784675597
2019-04-17,0.29816014766693116
2019-04-18,0.2976029574871063
2019-04-19,0.2970457673072815
2019-04-20,0.2971830765406291
2019-04-21,0.2973203857739766
2019-04-22,0.2974576950073242
2019-04-23,0.28326110541820526
2019-04-24,0.2690645158290863
2019-04-25,0.26910410324732464
2019-04-26,0.26914369066556293
2019-04-27,0.26918327808380127
2019-04-28,0.2822909504175186
2019-04-29,0.29539862275123596
2019-04-30,0.2882336576779683
2019-05-01,0.28106869260470074
2019-05-02,0.2739037275314331
2019-05-03,0.28262877464294434
2019-05-04,0.29135382175445557
2019-05-05,0.306144913037618
2019-05-06,0.32093600432078045
2019-05-07,0.33572709560394287
2019-05-08,0.3124883323907852
2019-05-09,0.28924956917762756
2019-05-10,0.289430296421051
2019-05-11,0.2896110236644745
2019-05-12,0.28979175090789794
2019-05-13,0.28997247815132143
2019-05-14,0.2901532053947449
2019-05-15,0.2903339326381683
2019-05-16,0.2905146598815918
2019-05-17,0.29069538712501525
2019-05-18,0.29087611436843874
2019-05-19,0.2910568416118622
2019-05-20,0.29664968848228457
2019-05-21,0.3022425353527069
2019-05-22,0.3078353822231293
2019-05-23,0.3134282290935516
2019-05-24,0.319021075963974
2019-05-25,0.3123052716255188
2019-05-26,0.3055894672870636
2019-05-27,0.2988736629486084
2019-05-28,0.28775596618652344
2019-05-29,0.2766382694244385
2019-05-30,0.27952803174654645
2019-05-31,0.28241779406865436
2019-06-01,0.28530755639076233
2019-06-02,0.2829302251338959
2019-06-03,0.2805528938770294
2019-06-04,0.2805528938770294
2019-06-05,0.2805528938770294
2019-06-06,0.2805528938770294
2019-06-07,0.2945799231529236
2019-06-08,0.30860695242881775
2019-06-09,0.3126252790292104
2019-06-10,0.3166436056296031
2019-06-11,0.3206619322299957
2019-06-12,0.32030442655086516
2019-06-13,0.3199469208717346
2019-06-14,0.3195894151926041
2019-06-15,0.3192319095134735
2019-06-16,0.31887440383434296
2019-06-17,0.3185168981552124
2019-06-18,0.3181593924760818
2019-06-19,0.3178018867969513
2019-06-20,0.31744438111782075
2019-06-21,0.3170868754386902
2019-06-22,0.3118079900741577
2019-06-23,0.30652910470962524
2019-06-24,0.3012502193450928
2019-06-25,0.2959713339805603
2019-06-26,0.29069244861602783
2019-06-27,0.28541356325149536
2019-06-28,0.2801346778869629
2019-06-29,0.2801346778869629
2019-06-30,0.2801346778869629
2019-07-01,0.2801346778869629
2019-07-02,0.2801346778869629
2019-07-03,0.2801346778869629
2019-07-04,0.2801346778869629
2019-07-05,0.2801346778869629
2019-07-06,0.2801346778869629
2019-07-07,0.2801346778869629
2019-07-08,0.2801346778869629
2019-07-09,0.2801346778869629
2019-07-10,0.2801346778869629
2019-07-11,0.2801346778869629
2019-07-12,0.2801346778869629
2019-07-13,0.2801346778869629
2019-07-14,0.2801346778869629
2019-07-15,0.2801346778869629
2019-07-16,0.2801346778869629
2019-07-17,0.2801346778869629
2019-07-18,0.2801346778869629
2019-07-19,0.2801346778869629
2019-07-20,0.2801346778869629
2019-07-21,0.2801346778869629
2019-07-22,0.2801346778869629
2019-07-23,0.2801346778869629
2019-07-24,0.2801346778869629
2019-07-25,0.2801346778869629
2019-07-26,0.2801346778869629
2019-07-27,0.2801346778869629
2019-07-28,0.2801346778869629
2019-07-29,0.2801346778869629
2019-07-30,0.2801346778869629
2019-07-31,0.2801346778869629
2019-08-01,0.2801346778869629
2019-08-02,0.2801346778869629
2019-08-03,0.2801346778869629
2019-08-04,0.2801346778869629
2019-08-05,0.2801346778869629
2019-08-06,0.2801346778869629
2019-08-07,0.2801346778869629
2019-08-08,0.2801346778869629
2019-08-09,0.2801346778869629
2019-08-10,0.2801346778869629
2019-08-11,0.2801346778869629
2019-08-12,0.2801346778869629
2019-08-13,0.2801346778869629
2019-08-14,0.2801346778869629
2019-08-15,0.2801346778869629
2019-08-16,0.2801346778869629
2019-08-17,0.2801346778869629
2019-08-18,0.2801346778869629
2019-08-19,0.2801346778869629
2019-08-20,0.2801346778869629
2019-08-21,0.2801346778869629
2019-08-22,0.2801346778869629
2019-08-23,0.2801346778869629
2019-08-24,0.2801346778869629
2019-08-25,0.2801346778869629
2019-08-26,0.2801346778869629
2019-08-27,0.2801346778869629
2019-08-28,0.2801346778869629
2019-08-29,0.2801346778869629
2019-08-30,0.2801346778869629
2019-08-31,0.2801346778869629
2019-09-01,0.2801346778869629
2019-09-02,0.2801346778869629
2019-09-03,0.2801346778869629
2019-09-04,0.2801346778869629
2019-09-05,0.2801346778869629
2019-09-06,0.2801346778869629
2019-09-07,0.2801346778869629
2019-09-08,0.2801346778869629
2019-09-09,0.2801346778869629
2019-09-10,0.2801346778869629
2019-09-11,0.2801346778869629
2019-09-12,0.2801346778869629
2019-09-13,0.2801346778869629
2019-09-14,0.2801346778869629
2019-09-15,0.2801346778869629
2019-09-16,0.2801346778869629
2019-09-17,0.2801346778869629
2019-09-18,0.2801346778869629
2019-09-19,0.2801346778869629
2019-09-20,0.2801346778869629
2019-09-21,0.2801346778869629
2019-09-22,0.2801346778869629
2019-09-23,0.2801346778869629
2019-09-24,0.2801346778869629
2019-09-25,0.2801346778869629
2019-09-26,0.2801346778869629
2019-09-27,0.2801346778869629
2019-09-28,0.2801346778869629
2019-09-29,0.2801346778869629
2019-09-30,0.2801346778869629
2019-10-01,0.2801346778869629
2019-10-02,0.2801346778869629
2019-10-03,0.2801346778869629
2019-10-04,0.2801346778869629
2019-10-05,0.27970420718193056
2019-10-06,0.2792737364768982
2019-10-07,0.27884326577186586
2019-10-08,0.2784127950668335
2019-10-09,0.27798232436180115
2019-10-10,0.27849820256233215
2019-10-11,0.27901408076286316
2019-10-12,0.2951410512129466
2019-10-13,0.31126802166302997
2019-10-14,0.3273949921131134
2019-10-15,0.3211766332387924
2019-10-16,0.31495827436447144
2019-10-17,0.317364364862442
2019-10-18,0.3197704553604126
2019-10-19,0.3221765458583832
2019-10-20,0.32458263635635376
2019-10-21,0.32698872685432434
2019-10-22,0.3293948173522949
2019-10-23,0.3318009078502655
2019-10-24,0.3342069983482361
2019-10-25,0.3329455018043518
2019-10-26,0.33168400526046754
2019-10-27,0.33042250871658324
2019-10-28,0.329161012172699
2019-10-29,0.3278995156288147
2019-10-30,0.3266380190849304
2019-10-31,0.32537652254104615
2019-11-01,0.32411502599716185
2019-11-02,0.3228535294532776
2019-11-03,0.3215920329093933
2019-11-04,0.3215920329093933
2019-11-05,0.3215920329093933
2019-11-06,0.32903801401456195
2019-11-07,0.33648399511973065
2019-11-08,0.3439299762248993
2019-11-09,0.29720689356327057
2019-11-10,0.25048381090164185
2019-11-11,0.23723093867301942
2019-11-12,0.22397806644439697
2019-11-13,0.21072519421577454
2019-11-14,0.1974723219871521
2019-11-15,0.18421944975852966
2019-11-16,0.18532443344593047
2019-11-17,0.1864294171333313
2019-11-18,0.1875344008207321
2019-11-19,0.18863938450813295
2019-11-20,0.18974436819553375
2019-11-21,0.18739526271820067
2019-11-22,0.18504615724086762
2019-11-23,0.18269705176353454
2019-11-24,0.1803479462862015
2019-11-25,0.1779988408088684
2019-11-26,0.17564973533153533
2019-11-27,0.17330062985420228
2019-11-28,0.1709515243768692
2019-11-29,0.16860241889953614
2019-11-30,0.16625331342220306
2019-12-01,0.17494664092858633
2019-12-02,0.18363996843496957
2019-12-03,0.19233329594135284
2019-12-04,0.191860568523407
2019-12-05,0.19138784110546112
2019-12-06,0.19091511368751526
2019-12-07,0.19044238626956939
2019-12-08,0.18996965885162354
2019-12-09,0.19010836631059647
2019-12-10,0.1902470737695694
2019-12-11,0.1963981568813324
2019-12-12,0.2025492399930954
2019-12-13,0.2087003231048584
2019-12-14,0.2148514062166214
2019-12-15,0.2210024893283844
2019-12-16,0.2271535724401474
2019-12-17,0.2333046555519104
2019-12-18,0.2394557386636734
2019-12-19,0.2456068217754364
2019-12-20,0.2517579048871994
2019-12-21,0.2579089879989624
2019-12-22,0.2640600711107254
2019-12-23,0.2702111542224884
2019-12-24,0.2763622373342514
2019-12-25,0.2825133204460144
2019-12-26,0.2886644035577774
2019-12-27,0.2948154866695404
2019-12-28,0.30096656978130343
2019-12-29,0.3071176528930664
2019-12-30,0.3132687360048294
2019-12-31,0.31941981911659245
2020-01-01,0.3255709022283554
2020-01-02,0.33172198534011843
2020-01-03,0.3378730684518814
2020-01-04,0.3440241515636444
2020-01-05,0.34457058885267805
2020-01-06,0.34511702614171164
2020-01-07,0.3456634634307453
2020-01-08,0.34620990071977886
2020-01-09,0.3467563380088125
2020-01-10,0.3473027752978461
2020-01-11,0.34784921258687973
2020-01-12,0.34839564987591337
2020-01-13,0.34894208716494696
2020-01-14,0.3494885244539806
2020-01-15,0.3500349617430142
2020-01-16,0.3505813990320478
2020-01-17,0.3511278363210814
2020-01-18,0.35167427361011505
2020-01-19,0.3522207108991487
2020-01-20,0.3527671481881823
2020-01-21,0.3533135854772159
2020-01-22,0.3538600227662495
2020-01-23,0.35440646005528315
2020-01-24,0.35495289734431673
2020-01-25,0.3554993346333504
2020-01-26,0.356045771922384
2020-01-27,0.3565922092114176
2020-01-28,0.35713864650045124
2020-01-29,0.3576850837894848
2020-01-30,0.35823152107851847
2020-01-31,0.35877795836755205
2020-02-01,0.3593243956565857
2020-02-02,0.3577783554792404
2020-02-03,0.35623231530189514
2020-02-04,0.35669421156247455
2020-02-05,0.357156107823054
2020-02-06,0.3576180040836334
2020-02-07,0.32852722704410553
2020-02-08,0.29943645000457764
2020-02-09,0.29647435744603473
2020-02-10,0.2935122648874919
2020-02-11,0.290550172328949
2020-02-12,0.28722237050533295
2020-02-13,0.2838945686817169
2020-02-14,0.2843301296234131
2020-02-15,0.28476569056510925
2020-02-16,0.2852012515068054
2020-02-17,0.30915623903274536
2020-02-18,0.3331112265586853
2020-02-19,0.3304684221744537
2020-02-20,0.3278256177902222
2020-02-21,0.3251828134059906
2020-02-22,0.32254000902175906
2020-02-23,0.31989720463752747
2020-02-24,0.31989720463752747
2020-02-25,0.31989720463752747
2020-02-26,0.31989720463752747
2020-02-27,0.31989720463752747
2020-02-28,0.31989720463752747
2020-02-29,0.31989720463752747
2020-03-01,0.31989720463752747
2020-03-02,0.31989720463752747
2020-03-03,0.3121359795331955
2020-03-04,0.3043747544288635
2020-03-05,0.3037903606891632
2020-03-06,0.3032059669494629
2020-03-07,0.3026215732097626
2020-03-08,0.30203717947006226
2020-03-09,0.30145278573036194
2020-03-10,0.30246193210283917
2020-03-11,0.30347107847531635
2020-03-12,0.3044802248477936
2020-03-13,0.3039044916629791
2020-03-14,0.30332875847816465
2020-03-15,0.30275302529335024
2020-03-16,0.3021772921085358
2020-03-17,0.3016015589237213
2020-03-18,0.3106936991214752
2020-03-19,0.3197858393192291
2020-03-20,0.32887797951698305
2020-03-21,0.33797011971473695
2020-03-22,0.34706225991249084
2020-03-23,0.32187803089618683
2020-03-24,0.2966938018798828
2020-03-25,0.2973820805549622
2020-03-26,0.2980703592300415
2020-03-27,0.29875863790512086
2020-03-28,0.2994469165802002
2020-03-29,0.30013519525527954
2020-03-30,0.2955630123615265
2020-03-31,0.29099082946777344
2020-04-01,0.2864186465740204
2020-04-02,0.31355634331703186
2020-04-03,0.34069404006004333
2020-04-04,0.3320763409137726
2020-04-05,0.32345864176750183
2020-04-06,0.3148409426212311
2020-04-07,0.30797293186187746
2020-04-08,0.3011049211025238
2020-04-09,0.2942369103431702
2020-04-10,0.2873688995838165
2020-04-11,0.2805008888244629
2020-04-12,0.2883275896310806
2020-04-13,0.29615429043769836
2020-04-14,0.3090191086133321
2020-04-15,0.3218839267889659
2020-04-16,0.3347487449645996
2020-04-17,0.34678915739059446
2020-04-18,0.35882956981658937
2020-04-19,0.3708699822425842
2020-04-20,0.3829103946685791
2020-04-21,0.394950807094574
2020-04-22,0.38625519573688505
2020-04-23,0.3775595843791962
2020-04-24,0.36886397302150725
2020-04-25,0.3601683616638184
2020-04-26,0.35147275030612946
2020-04-27,0.34277713894844053
2020-04-28,0.33408152759075166
2020-04-29,0.32538591623306273
2020-04-30,0.31669030487537386
2020-05-01,0.30799469351768494
2020-05-02,0.31016336679458617
2020-05-03,0.3123320400714874
2020-05-04,0.3145007133483887
2020-05-05,0.31666938662528993
2020-05-06,0.31883805990219116
2020-05-07,0.3163244426250458
2020-05-08,0.3138108253479004
2020-05-09,0.33569300174713135
2020-05-10,0.3575751781463623
2020-05-11,0.37945735454559326
2020-05-12,0.3642296612262726
2020-05-13,0.3490019679069519
2020-05-14,0.3337742745876312
2020-05-15,0.31854658126831054
2020-05-16,0.30331888794898987
2020-05-17,0.3078370153903961
2020-05-18,0.3123551428318024
2020-05-19,0.3168732702732086
2020-05-20,0.3213913977146149
2020-05-21,0.3259095251560211
2020-05-22,0.3230418562889099
2020-05-23,0.3201741874217987
2020-05-24,0.31775025427341463
2020-05-25,0.3153263211250305
2020-05-26,0.31290238797664643
2020-05-27,0.3104784548282623
2020-05-28,0.30805452167987823
2020-05-29,0.30563058853149416
2020-05-30,0.30320665538311004
2020-05-31,0.30078272223472596
2020-06-01,0.29835878908634184
2020-06-02,0.29593485593795776
2020-06-03,0.29136021062731743
2020-06-04,0.2867855653166771
2020-06-05,0.28221092000603676
2020-06-06,0.2776362746953964
2020-06-07,0.2730616293847561
2020-06-08,0.26848698407411575
2020-06-09,0.2639123387634754
2020-06-10,0.2593376934528351
2020-06-11,0.2597320258033042
2020-06-12,0.2601263581537733
2020-06-13,0.26052069050424237
2020-06-14,0.2609150228547115
2020-06-15,0.2613093552051806
2020-06-16,0.2617036875556497
2020-06-17,0.2620980199061188
2020-06-18,0.2624923522565879
2020-06-19,0.262886684607057
2020-06-20,0.2632810169575261
2020-06-21,0.26367534930799524
2020-06-22,0.26406968165846434
2020-06-23,0.26446401400893343
2020-06-24,0.26485834635940253
2020-06-25,0.2652526787098716
2020-06-26,0.2656470110603407
2020-06-27,0.2660413434108098
2020-06-28,0.2664356757612789
2020-06-29,0.26683000811174806
2020-06-30,0.26722434046221716
2020-07-01,0.26761867281268625
2020-07-02,0.26801300516315535
2020-07-03,0.26840733751362444
2020-07-04,0.26880166986409354
2020-07-05,0.26919600221456264
2020-07-06,0.2695903345650318
2020-07-07,0.2699846669155009
2020-07-08,0.27037899926597
2020-07-09,0.2707733316164391
2020-07-10,0.27116766396690817
2020-07-11,0.27156199631737726
2020-07-12,0.27195632866784636
2020-07-13,0.2723506610183155
2020-07-14,0.2727449933687846
2020-07-15,0.2731393257192537
2020-07-16,0.2735336580697228
2020-07-17,0.2739279904201919
2020-07-18,0.274322322770661
2020-07-19,0.2747166551211301
